Theme: Industry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Tourism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: International Visitor Arrivals (IVA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: International Visitor Arrivals By Inbound Tourism Markets, Monthly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 24/02/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE TOURISM BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Series,Total International Visitor Arrivals By Inbound Tourism Markets (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Brunei Darussalam (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Indonesia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Malaysia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Myanmar (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Philippines (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Thailand (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Vietnam (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Southeast Asia -> Other Markets In Southeast Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Hong Kong SAR (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Taiwan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Greater China -> Other Markets In Greater China (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> Japan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> South Korea (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> North Asia -> Other Markets In North Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Bangladesh (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> India (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Pakistan (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Sri Lanka (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> South Asia -> Other Markets In South Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Iran (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Israel (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Kuwait (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Saudi Arabia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> United Arab Emirates (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> West Asia -> Other Markets In West Asia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> Canada (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> USA (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Americas -> Other Markets In Americas (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Belgium & Luxembourg (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Denmark (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Finland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> France (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Germany (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Italy (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Netherlands (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Norway (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Rep Of Ireland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Russian Federation (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Spain (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Sweden (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Switzerland (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> United Kingdom (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Europe -> Other Markets In Europe (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> Australia (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> New Zealand (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Oceania -> Other Markets In Oceania (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Egypt (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Mauritius (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> South Africa (Rep Of) (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Africa -> Other Markets In Africa (Number),Total International Visitor Arrivals By Inbound Tourism Markets -> Others (Number),Others
  2010 May,946676,403211,4796,185809,81937,6556,55312,38925,26153,3723,122304,71636,32047,17111,1510,69073,36827,32161,85,133278,7704,115965,1565,6043,2001,8692,1448,1029,451,771,3764,1229,40131,5457,32124,2550,92340,1542,1666,878,10323,14058,3406,5881,1807,1411,4067,1918,1822,6413,29301,7847,72648,63517,8109,1022,4999,307,640,2170,1882,0,21849
  2010 Apr,939013,390638,3943,163076,77476,9646,54454,50657,26681,4705,143627,91702,35564,14509,1852,60001,35179,24785,37,94417,7529,73219,1707,9961,2001,9170,1184,957,305,1038,4301,1385,43034,6734,33480,2820,113930,2089,2345,1064,11283,17908,3527,5571,2560,1578,3878,2222,2839,6926,41364,8776,77745,70079,6639,1027,6449,363,977,2722,2387,2,24992
  2010 Mar,928903,360196,5692,166036,81757,7000,43959,31815,21338,2599,130797,88038,26245,15220,1294,82015,51836,30113,66,70804,7747,53966,1662,5375,2054,17358,10024,1175,468,689,3842,1160,46657,7048,37123,2486,144873,2249,3584,1775,11349,24044,4014,6767,3807,2062,5037,2940,4166,6485,54457,12137,70292,63659,5602,1031,5907,379,938,2654,1936,4,24767
  2010 Feb,857387,300249,4139,143921,68678,4583,32510,23154,20478,2786,187197,143050,24904,17738,1505,70307,40669,29589,49,59574,5726,46061,1292,4734,1761,10370,4042,997,587,714,3036,994,39669,6424,31167,2078,124919,1882,3786,1539,10684,17337,3821,6328,3263,1555,4465,2275,3956,6100,47583,10345,60674,55364,4481,829,4418,315,944,1721,1438,10,21795
  2010 Jan,908495,331917,5245,173640,67942,5512,32704,24635,19109,3130,135038,98918,19415,15511,1194,77235,37747,39437,51,74021,7762,57404,1585,4770,2500,8796,1779,1277,443,513,3686,1098,44900,6860,35514,2526,130002,1954,3453,1972,10010,18091,4619,6597,2974,1928,8063,2174,4708,6078,44532,12849,99207,89584,8392,1231,7363,306,1174,3470,2413,16,27008
  2009 Dec,972233,434660,9705,214634,110760,7056,41157,26830,22030,2488,120167,87983,21046,10039,1099,60515,40420,20033,62,91153,8001,70097,2165,8090,2800,9917,2054,886,412,714,4299,1552,42170,6790,33244,2136,110895,1748,2400,1761,9376,15824,3753,6413,2791,1786,4606,2316,3915,5306,39590,9310,92248,84158,6855,1235,10506,312,1806,5325,3063,2,23747
  2009 Nov,830173,321009,5260,143014,82747,5694,37810,23588,19905,2991,123723,90358,20525,11900,940,58613,38949,19620,44,66228,6735,49836,1495,6078,2084,10364,1722,1051,413,1069,4631,1478,43839,6391,34402,3046,122820,1967,2811,1395,10339,20619,3436,6431,2834,1830,4900,3008,2959,6119,43734,10438,77327,68570,7570,1187,6248,365,1284,2656,1943,2,24153
  2009 Oct,844953,314781,3988,137011,69426,6249,38367,35977,20939,2824,123066,83273,25512,13208,1073,59384,43247,16069,68,85135,8291,67239,1461,6242,1902,7365,1336,1083,254,666,3078,948,41428,5752,32734,2942,114992,1806,2795,1137,10012,17384,3695,7021,2566,1855,4691,3155,2597,6314,40669,9295,92106,81622,9431,1053,6693,390,997,3061,2245,3,22353
  2009 Sep,799496,339293,4257,182901,68008,5042,35289,23587,17520,2689,92360,59588,21509,10443,820,68331,52561,15714,56,72841,7105,57110,1055,5616,1955,8743,1934,857,345,771,3644,1192,30958,3761,25190,2007,98164,1707,1940,997,8383,14742,3727,6076,2159,1685,3644,3032,1957,4533,34753,8829,83704,73407,9259,1038,5101,200,612,2505,1784,1,20371
  2009 Aug,844649,289154,3520,131985,61893,4850,35930,23533,24506,2937,141676,86530,36218,17490,1438,83076,50698,32332,46,73878,7442,54631,2358,7523,1924,12389,1864,1088,821,1503,5466,1647,40065,5623,32539,1903,120519,2254,1885,704,16005,15563,8871,8954,1728,1835,3643,4449,1494,4832,37583,10719,77091,67152,8957,982,6801,301,1058,2532,2910,0,24506
  2009 Jul,882107,327832,3598,169634,54087,6147,32072,26643,32814,2837,124316,72326,33382,17351,1257,77111,46633,30389,89,87003,9521,65978,3756,5820,1928,14654,1249,856,1843,1807,6655,2244,45315,5732,37270,2313,107151,2387,3007,969,11867,13356,3623,9498,2662,2085,3131,2842,1829,6023,34318,9554,91338,79439,10879,1020,7357,397,967,3304,2689,30,23961
  2009 Jun,750404,320157,5618,159603,61465,5150,33487,24479,28171,2184,76165,41650,21703,11486,1326,49216,28060,20991,165,95946,7387,78538,3014,4992,2015,9494,1362,846,572,849,4115,1750,39140,4495,32615,2030,78469,1447,1803,1332,7685,10373,3038,4654,2096,1910,2892,2152,1816,3709,26545,7017,76157,65796,9342,1019,5626,383,920,2435,1888,34,19428
  2009 May,726391,286750,3935,129444,54995,5512,42460,27066,20397,2941,86145,52058,21529,11602,956,51730,29800,21854,76,104524,6427,90395,1460,4544,1698,7251,790,745,276,671,3557,1212,33982,4956,26832,2194,82992,1316,1682,1202,8642,11002,3069,4889,1741,1423,3563,1898,1621,4392,29423,7129,68000,59136,7963,901,5007,220,605,2218,1964,10,19081
  2009 Apr,778975,292558,3759,126815,51299,8226,44622,32151,21663,4023,128044,86525,28587,11970,962,53014,31633,21323,58,73709,6521,55994,1442,7845,1907,7817,911,606,197,719,4177,1207,36347,5866,28287,2194,108721,1946,2511,1361,9831,15931,2861,5109,3076,1878,3436,1965,2597,6162,41624,8433,72719,65046,6620,1053,6044,297,945,2723,2079,2,21918
  2009 Mar,791236,283896,5390,128446,59660,5916,35718,28055,18307,2404,125937,91275,21290,12542,830,67628,46797,20759,72,61328,6699,46779,1503,4340,2007,14730,8136,1025,188,781,3631,969,41421,7104,32022,2295,130029,1868,2949,1801,10418,19351,3979,5917,3186,2211,3939,2259,3114,5605,52839,10593,60594,54821,4819,954,5570,334,777,2340,2119,103,22346
  2009 Feb,689935,231174,3421,103501,45726,4909,28911,23335,19292,2079,113312,80037,19720,12744,811,70257,42807,27387,63,56130,6299,42275,1314,4598,1644,7176,1525,994,228,819,2678,932,35014,6443,26724,1847,116089,1447,3415,1827,9002,14985,3154,5701,2781,1967,3828,1838,3343,5456,47261,10084,56345,51144,4327,874,4438,362,553,2016,1507,0,19841
  2009 Jan,772138,243584,4080,118342,44243,5521,26249,22661,19870,2618,145972,105144,23399,15986,1443,63943,38382,25516,45,61028,6209,46752,1257,4322,2488,7109,1034,847,201,446,3598,983,38044,7121,28845,2078,116663,1472,3373,1549,8168,14551,3564,5696,2734,2255,8075,1957,4682,5378,41545,11664,88918,80008,7812,1098,6874,300,894,3416,2264,3,24684
  2008 Dec,888001,364652,8090,180678,84324,6928,37367,24747,19903,2615,101998,66689,22238,11947,1124,69963,47602,22308,53,84023,7292,62641,1844,9304,2942,10542,1392,789,450,855,5317,1739,41347,7664,31577,2106,116318,1859,2459,1512,8604,14272,3658,5773,2559,2653,5138,2498,4322,5853,43612,11546,88456,79278,8098,1080,10628,382,1682,5244,3320,74,26599
  2008 Nov,765325,266543,3989,119530,60463,5738,34208,21914,17701,3000,111753,79096,19197,12535,925,72743,48225,24445,73,73883,7379,56927,1739,5631,2207,7112,1063,1002,221,607,3082,1137,40132,7040,30713,2379,117515,2033,2507,1169,8782,16946,3367,6121,2615,2642,5198,2623,2951,6570,43751,10240,68586,60257,7239,1090,6482,277,1177,2765,2263,576,23890
  2008 Oct,849400,317385,3340,158276,54973,6581,38577,34193,18719,2726,111262,76836,20016,13503,907,78748,47736,30930,82,85228,8167,67510,1335,6018,2198,8528,1243,1075,265,750,3898,1297,41640,6708,31842,3090,110068,1563,2775,946,8200,16762,3077,6525,2487,2439,4748,2333,2684,6014,39729,9786,88100,75866,11008,1226,7873,337,769,3859,2908,568,24788
  2008 Sep,745794,276194,3569,144158,44892,5815,34314,24530,16065,2851,100597,66582,20765,12303,947,74721,48771,25914,36,69508,7914,53488,1115,4969,2022,6922,1336,912,137,474,3266,797,31823,4273,25160,2390,94826,1440,1966,1181,7682,14033,3397,5476,2060,2070,3815,2550,1848,4873,34252,8183,84600,72816,10776,1008,6013,241,510,2781,2481,590,21305
  2008 Aug,850016,279089,4627,134811,44118,6680,34984,25901,24828,3140,136725,91325,26847,16923,1630,96109,53699,42338,72,80388,8481,58626,2492,8029,2760,15263,1714,892,1094,1911,7253,2399,40453,6026,32440,1987,115651,2108,2056,648,13597,14690,6556,7241,1943,2064,4385,4595,1598,5361,39102,9707,77039,65465,10578,996,8727,521,1010,2753,4443,572,27706
  2008 Jul,922569,322370,4505,168492,46968,7068,34135,28884,29462,2856,154705,105528,28218,19398,1561,87345,47659,39614,72,85471,9581,63373,3749,6286,2482,15161,844,863,1022,1592,8182,2658,48591,6838,39087,2666,106176,2243,3121,784,11267,13500,3971,7759,3126,2443,3922,3364,2114,5896,33489,9177,93866,79776,13056,1034,8293,565,1062,3415,3251,591,26348
  2008 Jun,822954,309564,5959,154546,53217,6292,33708,26211,27272,2359,108212,70565,23055,13146,1446,76951,40879,35998,74,104211,8853,84143,2551,5799,2865,9461,1021,905,404,885,4625,1621,42579,5078,35304,2197,79538,1409,2003,806,7147,10893,2450,4945,2680,2316,3626,1672,1944,3830,27584,6233,85419,73802,10554,1063,6431,371,846,2835,2379,588,20825
  2008 May,833604,292928,3927,137243,52115,6199,41872,30487,18193,2892,124860,86785,22867,14276,932,78866,42382,36412,72,122586,8495,103468,1663,6283,2677,6135,634,828,157,533,3029,954,38871,5699,30862,2310,85942,1449,1915,854,8451,11609,2638,5542,1675,1730,4272,1715,1768,5038,29792,7494,76912,65901,9880,1131,5910,295,662,2405,2548,594,21604
  2008 Apr,829438,296937,3409,131809,53749,8873,39347,36226,19097,4427,142790,107639,20232,13944,975,70311,36301,33946,64,84085,7718,62908,1502,9426,2531,7158,772,816,220,719,3491,1140,39477,6058,31189,2230,107745,1598,2454,982,9897,14169,3556,5805,2500,1939,4102,1970,2538,5993,41655,8587,72444,63079,8378,987,7903,388,1216,3837,2462,588,23991
  2008 Mar,910635,312642,5406,155238,56359,6989,37117,31641,17961,1931,140905,98180,27600,13778,1347,97077,57364,39683,30,76460,7986,57776,2055,6073,2570,13567,6760,1024,250,687,3642,1204,50240,8239,39004,2997,141721,2152,3720,1431,9707,18467,3420,6107,4554,2900,4815,2819,4248,5642,61272,10467,69741,61681,6846,1214,7734,338,736,3889,2771,548,25079
  2008 Feb,813028,255547,3338,124940,50318,5329,28674,23320,17171,2457,167633,121031,27263,17829,1510,88478,47449,40998,31,65091,6700,49078,1252,5789,2272,6882,1259,1149,310,640,2439,1085,42718,7661,33006,2051,122346,1672,3992,1554,9093,15670,3226,5948,3348,2137,3954,1795,4112,4834,51188,9823,58822,52457,5365,1000,5022,312,745,1893,2072,489,22790
  2008 Jan,885290,277557,4126,155708,45984,6090,24635,25851,12927,2236,145726,108486,19817,16342,1081,103460,52973,50432,55,76189,7252,58365,1701,6211,2660,7206,1045,1147,308,443,2946,1317,47540,8760,36447,2333,124515,1574,3348,1513,8771,14269,3719,5988,3269,2703,8683,2032,5036,4884,47618,11108,93022,82778,8994,1250,9504,426,1015,4407,3656,571,26267
  2007 Dec,953812,367574,7437,209494,68961,6719,30154,25919,16674,2216,134088,97832,21084,14118,1054,94677,53411,39701,1565,89478,6972,69669,1634,8402,2801,8531,1127,786,410,888,3804,1516,46664,8732,35809,2123,109562,1554,2388,1268,7879,12861,2984,5747,2904,2409,5021,2074,4692,4459,43715,9607,89817,79014,9550,1253,12787,459,1733,6355,4240,634,27009
  2007 Nov,841648,277053,4139,136473,55020,5042,32059,26309,15333,2678,141308,103906,22638,13742,1022,98678,53784,43965,929,79950,6886,63189,1584,6006,2285,6375,910,1030,247,496,2700,992,44743,7665,34509,2569,113635,1730,2570,1267,8322,16252,3072,5930,2897,2462,3814,2431,3463,5389,44803,9233,69545,60543,7968,1034,6785,407,1103,2425,2850,3576,27168
  2007 Oct,917427,372774,3292,215886,58591,4985,36179,36655,14631,2555,122361,83831,23224,14426,880,85301,51825,33383,93,76776,7060,59747,1603,5996,2370,6469,542,986,223,617,3014,1087,46409,7980,34968,3461,106413,1655,2974,1213,7217,15364,2734,6468,2579,2422,3258,2434,2806,5157,41158,8974,87496,74693,11456,1347,7942,421,737,3105,3679,5486,29932
  2007 Sep,771453,272728,3656,136054,49733,6099,32523,27135,15574,1954,116353,76181,22902,16276,994,84525,54186,30265,74,70842,6428,55188,1486,5906,1834,6412,1465,809,226,555,2468,889,35013,5148,27391,2474,88819,1540,2204,934,6416,13741,2819,5519,1953,2125,2599,2159,1901,4041,32992,7876,84688,71269,12290,1129,6820,312,725,3009,2774,5253,25251
  2007 Aug,913181,312746,3631,159570,55293,4798,34096,29149,23778,2431,169495,114463,32177,21028,1827,104289,58288,45910,91,76061,6971,56204,2804,7995,2087,14313,1265,1055,1283,1863,6050,2797,42941,7218,33668,2055,109224,2019,2314,818,11861,13544,6079,7224,1767,2426,3073,3844,1614,4389,38624,9628,74195,62205,11010,980,9058,603,1322,2712,4421,859,27176
  2007 Jul,952836,347869,4219,193024,50725,5537,35032,32250,24935,2147,167225,108881,31990,24849,1505,95406,49234,46123,49,79495,8274,58731,3715,6384,2391,13900,577,1018,1112,1878,6703,2612,49383,6827,39483,3073,99256,2101,2691,730,9451,12388,3073,7568,2494,2582,2734,2123,2045,4963,34682,9631,90380,75658,13648,1074,9338,570,1132,3947,3689,584,26755
  2007 Jun,850514,340695,5136,180643,59152,5299,35997,29419,23153,1896,120946,77239,25551,16868,1288,79392,41289,38027,76,98044,6583,80829,2423,5968,2241,7570,628,883,445,905,3347,1362,42419,5279,34838,2302,73751,1219,1530,1053,6130,9677,2476,4540,2003,2577,2197,1391,2088,3251,27594,6025,80123,66784,12414,925,7058,318,760,3079,2901,516,19532
  2007 May,821248,305549,3641,155604,51348,5295,42047,30555,14995,2064,126217,85198,25261,14952,806,73313,38813,34408,92,114903,6211,97637,1573,7378,2104,5637,415,710,202,618,2794,898,39413,5916,31180,2317,78426,1272,1981,1042,6783,10999,2568,4623,1541,1673,2408,1294,1882,4001,29540,6819,70147,58832,10160,1155,6795,311,716,2662,3106,848,20209
  2007 Apr,819505,300395,3265,142560,51360,6838,43107,34500,15553,3212,144824,99136,29338,15343,1007,70261,37962,32219,80,77609,5640,59244,1448,9160,2117,6481,611,701,261,802,2855,1251,39032,6559,30253,2220,102227,1512,2602,1321,7858,13137,2295,4648,2491,2267,3220,1749,2950,4922,42343,8912,68362,58557,8786,1019,9702,804,962,4785,3151,612,23581
  2007 Mar,858661,304096,4547,153855,52269,5480,39195,33087,14060,1603,118635,79239,22361,16091,944,100986,58843,42071,72,69291,5873,53444,1731,6356,1887,10891,5024,1028,215,775,2730,1119,49806,8756,38849,2201,135206,1729,3325,1644,9755,18555,3218,6252,3000,2636,4152,1991,4515,5056,57788,11590,60051,52493,6605,953,8395,303,887,4064,3141,1304,24814
  2007 Feb,758341,242991,3471,120382,48175,3749,30588,22575,11969,2082,162485,111934,26025,23307,1219,78430,46920,31464,46,54724,4527,42507,1216,4797,1677,5793,856,971,290,664,1944,1068,40766,8037,30990,1739,121252,1425,3779,1574,9103,14016,3442,5793,2762,2265,4049,1711,4587,4533,50680,11533,46214,40252,5063,899,4988,245,643,1923,2177,698,23138
  2007 Jan,825919,280266,3813,158510,45147,4887,27798,25863,12555,1693,113815,76116,19559,17156,984,96758,49959,46756,43,66798,5625,52339,1654,5057,2123,6236,815,1048,328,494,2645,906,47589,8510,36947,2132,128031,1504,3048,1664,8494,14366,3986,6039,2785,2727,7580,1749,5077,4942,51932,12138,77007,68190,7778,1039,8962,301,962,4164,3535,457,25050
  2006 Dec,903578,371005,6344,205629,72640,4987,35910,29714,13949,1832,121114,81414,22530,16218,952,84583,48367,36134,82,79502,5163,61578,1590,8721,2450,6646,729,805,352,758,2816,1186,46432,8915,35548,1969,109711,1430,2146,1583,6967,11910,3069,5358,2551,2615,4707,1880,4078,4414,47767,9236,72785,63644,7888,1253,11289,369,1508,5257,4155,511,23626
  2006 Nov,800732,279253,3782,137074,56439,4125,35718,26895,12867,2353,128131,88343,22845,15953,990,95900,52047,43791,62,66538,5465,51570,1485,5958,2060,5463,426,915,238,609,2336,939,45838,7987,35157,2694,112954,1714,2483,1560,7632,15428,2876,6157,2499,2581,3729,2065,3378,5396,45798,9658,58487,49822,7548,1117,7589,282,1093,2650,3564,579,24016
  2006 Oct,857821,364760,2950,210355,61466,4008,36293,35860,12537,1291,110223,70690,21801,17087,645,82644,47552,35025,67,72637,5326,58389,1290,5669,1963,5484,306,910,123,501,2701,943,38373,5996,29829,2548,103587,1664,2470,1329,7179,14840,2548,6281,2349,2286,2955,1842,2907,5304,40403,9230,72903,61388,10442,1073,6591,273,598,2523,3197,619,21576
  2006 Sep,715527,261202,3511,136514,46751,3568,29747,26498,12514,2099,100087,63550,20463,15350,724,80696,51284,29315,97,63987,5546,49413,1551,5558,1919,5994,1073,801,315,666,2012,1127,36588,4773,29118,2697,85794,1381,1771,1008,6297,12532,2904,5264,1817,1926,2617,1954,1820,4048,32354,8101,73482,59479,12957,1046,6999,224,697,2688,3390,698,21898
  2006 Aug,870763,299995,3389,164474,51108,3977,29722,27775,17916,1634,158934,103459,30672,23438,1365,107892,62970,44846,76,66832,6019,49536,2500,6796,1981,12147,705,669,1316,1842,5354,2261,41972,6442,33504,2026,105503,1674,1697,1060,11062,12952,5698,6595,1603,1993,2648,3255,1649,4105,39956,9556,69023,55387,12738,898,7959,345,1177,2543,3894,506,24197
  2006 Jul,914879,330905,3822,192166,48104,4643,30567,29003,20816,1784,169839,113127,28265,27109,1338,98188,52407,45685,96,70932,6175,53121,3320,6078,2238,11863,391,745,853,1785,5445,2644,48864,6967,39092,2805,92896,1729,2581,1009,8889,11095,2842,7156,2253,2432,2229,1703,2049,4228,34275,8426,82212,66485,14742,985,8693,391,1254,3937,3111,487,23914
  2006 Jun,788955,309637,4859,167216,56325,3547,29790,28946,17513,1441,113776,71213,23998,17393,1172,79551,43153,36327,71,83838,6027,67838,2279,5811,1883,6656,446,796,349,812,2994,1259,43520,5043,36431,2046,70681,1192,1483,1104,6104,9356,2566,4280,1695,2134,2119,1546,2022,2831,26150,6099,74589,60988,12559,1042,6236,238,667,2805,2526,471,18010
  2006 May,766181,286718,2955,146039,49755,3678,39995,30587,11755,1954,118874,78594,24008,15410,862,77211,42907,34236,68,94733,5155,80687,1611,5354,1926,4610,340,746,170,467,2067,820,38753,5905,30705,2143,76368,1193,1300,1077,6787,10865,2516,4413,1426,1431,2900,1296,1875,3775,28329,7185,62002,51237,9736,1029,6427,204,542,2697,2984,485,19456
  2006 Apr,816654,298081,3457,147235,51480,4699,37713,37862,12993,2642,144917,97423,28836,17657,1001,73113,41269,31780,64,70380,5014,53531,1251,8626,1958,5012,350,747,203,754,2094,864,37580,6407,28940,2233,103077,1571,2094,1281,7712,16067,2543,4729,2334,2055,2982,1463,2920,4909,41733,8684,75336,63480,10618,1238,8712,253,1176,4175,3108,446,22238
  2006 Mar,819985,279370,4075,141056,52980,3615,31939,32483,11863,1359,130021,91092,21726,16227,976,98576,62353,36144,79,63598,4865,50070,1457,5396,1810,8169,3620,788,210,482,2251,818,46347,8255,36044,2048,124983,1500,2710,1889,7748,18964,2859,6014,2538,2250,3057,1587,4138,4614,54953,10162,61275,53965,6317,993,7193,197,678,3275,3043,453,21741
  2006 Feb,728158,236406,3177,122336,44419,2658,25592,26200,10794,1230,138037,96562,22743,17723,1009,85584,44695,40835,54,51966,4459,40083,1218,4610,1596,4657,537,1202,226,329,1602,761,42178,7818,32611,1749,114833,1569,3550,1723,7646,14776,2673,5862,2802,2162,2498,1421,4323,4245,50705,8878,48706,42262,5485,959,5390,177,671,2261,2281,401,18918
  2006 Jan,767908,260033,3010,152123,42836,3153,23133,24544,9588,1646,126500,81734,23587,19898,1281,86071,45402,40604,65,55323,4551,43086,974,4705,2007,5530,427,1024,280,544,2341,914,43328,8896,32807,1625,109806,1483,2760,1680,6175,12340,2563,6065,2273,2760,5233,1220,4365,4011,45913,10965,73612,63495,9035,1082,7267,198,822,3677,2570,438,22593
  2005 Dec,829483,330019,6863,187847,60523,3814,27934,29744,11837,na,na,79945,22770,15123,na,na,50994,32803,na,70361,4818,53965,1235,8091,2252,5162,500,na,210,453,2213,na,44329,8145,34349,na,97620,1348,2200,1544,6618,11517,2325,5311,1975,na,na,1308,3738,3919,42022,na,69074,59155,8735,1184,9780,na,na,na,na,392,#VALUE!
  2005 Nov,786117,306080,3614,173305,61060,3095,28458,24961,10155,na,na,88704,20552,14094,na,na,50402,31277,na,60848,4551,48170,1163,5140,1824,4887,354,na,236,401,2011,na,43516,8281,32993,na,101876,1658,2398,1487,6375,15300,2405,5996,2123,na,na,1556,3201,4561,41193,na,55547,46304,8340,903,6741,na,na,na,na,492,#VALUE!
  2005 Oct,745129,273362,3202,141565,46161,2956,31553,37085,9729,na,na,74501,22996,17754,na,na,49532,30060,na,67805,4883,53562,1457,6037,1866,3884,638,na,101,234,1375,na,37363,6300,28775,na,95228,1384,2485,1461,6029,15114,3021,5575,1849,na,na,1716,2636,4979,35986,na,65480,53289,11096,1095,5853,na,na,na,na,496,#VALUE!
  2005 Sep,705110,255378,3983,136276,43998,2666,27510,28915,10764,na,na,67061,23649,15670,na,na,57085,25572,na,57595,4577,43975,1393,5625,2025,6046,896,na,411,783,2089,na,33273,4882,25977,na,80990,1097,2293,1011,5708,12800,2494,4803,1553,na,na,1457,1697,3590,31655,na,74646,60587,12915,1144,6693,na,na,na,na,487,#VALUE!
